trip_id,rain,rush_hour,base_price,delta_price,price,driver_accept_prob,driver_accept
2455,0,1,46077.0,3003.0,49080.0,0.5816,0
2456,0,0,21309.0,700.0,22009.0,0.1516,0
2457,0,0,59131.0,1952.0,61083.0,0.7889,0
2458,0,1,46493.0,11338.0,57831.0,0.6907,1
2459,0,0,47924.0,700.0,48624.0,0.5907,1
2460,0,0,40780.0,700.0,41480.0,0.4821,0
2461,1,1,26229.0,11169.0,37398.0,0.3159,0
2462,0,0,47735.0,5508.0,53243.0,0.6638,0
2463,0,0,37196.0,2844.0,40040.0,0.5051,1
2464,0,1,46623.0,8494.0,55117.0,0.5385,0
2465,0,0,40140.0,1926.0,42066.0,0.3811,0
2466,1,1,44023.0,9932.0,53955.0,0.5925,0
2467,1,1,35413.0,13781.0,49194.0,0.4478,1
2468,0,0,49347.0,1381.0,50728.0,0.5709,1
2469,0,0,31899.0,3731.0,35630.0,0.4154,0
2470,0,0,61087.0,700.0,61787.0,0.7666,0
2471,0,0,61023.0,4013.0,65036.0,0.7168,1
2472,1,0,55878.0,6067.0,61945.0,0.7188,1
2473,1,1,52842.0,10435.0,63277.0,0.747,0
2474,0,0,41281.0,700.0,41981.0,0.4403,1
2475,0,1,51916.0,5634.0,57550.0,0.7276,0
2476,0,0,41182.0,4538.0,45720.0,0.5426,0
2477,0,0,28795.0,2145.0,30940.0,0.2457,0
2478,0,0,54777.0,2973.0,57750.0,0.6395,0
2479,0,0,51595.0,1005.0,52600.0,0.6016,1
2480,1,1,41734.0,10751.0,52485.0,0.5173,0
2481,0,0,31586.0,700.0,32286.0,0.2565,0
2482,0,0,37017.0,2670.0,39687.0,0.4461,1
2483,0,0,26520.0,3130.0,29650.0,0.2582,1
2484,0,0,50033.0,3045.0,53078.0,0.6959,1
2485,1,1,28372.0,9264.0,37636.0,0.2743,0
2486,0,1,44438.0,6719.0,51157.0,0.6876,1
2487,1,1,34829.0,11713.0,46542.0,0.503,1
2488,1,0,29873.0,5641.0,35514.0,0.2925,0
2489,0,0,44026.0,2012.0,46038.0,0.5581,0
2490,0,1,39163.0,10536.0,49699.0,0.5061,1
2491,1,0,49125.0,4383.0,53508.0,0.4502,1
2492,0,1,31225.0,9137.0,40362.0,0.3418,0
2493,0,0,35563.0,700.0,36263.0,0.3878,1
2494,1,0,21705.0,7113.0,28818.0,0.1986,0
2495,1,1,23433.0,12004.0,35437.0,0.2566,0
2496,0,0,57285.0,1632.0,58917.0,0.6822,1
2497,0,1,59711.0,5230.0,64941.0,0.6864,0
2498,0,0,42788.0,700.0,43488.0,0.5717,1
2499,1,0,34997.0,4954.0,39951.0,0.3438,0
2500,0,0,39463.0,3395.0,42858.0,0.4219,0
2501,0,0,49425.0,700.0,50125.0,0.5393,1
2502,0,0,37628.0,2665.0,40293.0,0.4995,1
2503,1,0,44020.0,3490.0,47510.0,0.5615,0
2504,1,0,41892.0,5602.0,47494.0,0.4235,1
2505,0,1,37165.0,5350.0,42515.0,0.5094,1
2506,0,0,37527.0,2367.0,39894.0,0.3889,1
2507,1,0,44493.0,5148.0,49641.0,0.4899,1
2508,1,0,33696.0,3976.0,37672.0,0.3009,1
2509,0,1,45840.0,6180.0,52020.0,0.5414,1
2510,0,0,37992.0,912.0,38904.0,0.2934,0
2511,0,0,43083.0,700.0,43783.0,0.529,0
2512,0,0,53764.0,4341.0,58105.0,0.7092,0
2513,0,0,40570.0,1888.0,42458.0,0.4923,0
2514,0,0,49818.0,700.0,50518.0,0.6165,1
2515,0,0,26768.0,1440.0,28208.0,0.246,0
2516,1,1,38002.0,12355.0,50357.0,0.3735,1
2517,0,0,42235.0,1206.0,43441.0,0.4008,1
2518,0,0,58348.0,5046.0,63394.0,0.8213,0
2519,0,0,25340.0,1044.0,26384.0,0.1414,0
2520,0,0,41182.0,3356.0,44538.0,0.513,0
2521,0,0,54382.0,7125.0,61507.0,0.689,1
2522,0,0,35327.0,3265.0,38592.0,0.3773,0
2523,0,0,40191.0,700.0,40891.0,0.5373,0
2524,0,1,44820.0,5698.0,50518.0,0.6274,1
2525,1,0,43568.0,7989.0,51557.0,0.4332,0
2526,0,1,55309.0,5932.0,61241.0,0.7937,1
2527,1,0,45812.0,7659.0,53471.0,0.7264,0
2528,1,0,53286.0,5269.0,58555.0,0.8389,1
2529,1,1,38940.0,11040.0,49980.0,0.5525,1
2530,0,1,35706.0,4944.0,40650.0,0.2971,1
2531,0,0,40081.0,1466.0,41547.0,0.4616,0
2532,0,1,32148.0,5812.0,37960.0,0.4565,0
2533,0,0,46110.0,2884.0,48994.0,0.5543,1
2534,0,0,38720.0,2658.0,41378.0,0.504,1
2535,1,1,36290.0,11587.0,47877.0,0.4155,0
2536,0,1,46239.0,6466.0,52705.0,0.6374,0
2537,1,0,32278.0,4419.0,36697.0,0.1715,0
2538,0,0,48549.0,2811.0,51360.0,0.5415,0
2539,0,0,37934.0,750.0,38684.0,0.3773,1
2540,0,0,51852.0,4333.0,56185.0,0.6692,0
2541,0,1,38662.0,7105.0,45767.0,0.3875,0
2542,0,0,47371.0,1946.0,49317.0,0.5371,1
2543,0,0,43526.0,3286.0,46812.0,0.5522,1
2544,0,0,48323.0,2370.0,50693.0,0.5929,0
2545,0,0,42935.0,700.0,43635.0,0.4727,0
2546,0,0,27861.0,700.0,28561.0,0.2614,0
2547,1,1,50575.0,12598.0,63173.0,0.7221,1
2548,0,0,41255.0,2643.0,43898.0,0.5744,0
2549,0,1,48711.0,4441.0,53152.0,0.5472,1
2550,0,0,47867.0,3099.0,50966.0,0.7312,1
2551,0,0,35427.0,1549.0,36976.0,0.4272,0
2552,0,0,34224.0,1013.0,35237.0,0.2964,1
2553,0,0,47571.0,700.0,48271.0,0.5332,0
2554,1,0,39422.0,7700.0,47122.0,0.504,0
2555,0,1,49960.0,3959.0,53919.0,0.6733,1
2556,0,1,40485.0,5876.0,46361.0,0.5757,1
2557,0,0,50699.0,2704.0,53403.0,0.5505,1
2558,0,0,45598.0,5183.0,50781.0,0.6317,1
2559,0,1,44448.0,8242.0,52690.0,0.4542,0
2560,0,0,38821.0,5561.0,44382.0,0.4688,0
2561,0,1,43976.0,9900.0,53876.0,0.7264,1
2562,0,0,52139.0,700.0,52839.0,0.5343,0
2563,1,0,41539.0,6451.0,47990.0,0.3868,0
2564,0,0,46515.0,3329.0,49844.0,0.5997,1
2565,0,1,42394.0,5802.0,48196.0,0.6296,1
2566,0,0,43059.0,3686.0,46745.0,0.5506,1
2567,0,1,56649.0,6426.0,63075.0,0.659,1
2568,0,0,52215.0,3682.0,55897.0,0.5713,1
2569,0,0,42675.0,700.0,43375.0,0.4706,0
2570,1,1,43823.0,11369.0,55192.0,0.5263,0
2571,0,0,36034.0,1799.0,37833.0,0.3724,0
2572,0,0,40530.0,4454.0,44984.0,0.5081,1
2573,1,0,44630.0,5925.0,50555.0,0.5161,1
2574,1,1,49230.0,12924.0,62154.0,0.8214,1
2575,0,0,48368.0,3363.0,51731.0,0.6585,1
2576,0,0,32571.0,2283.0,34854.0,0.3958,0
2577,0,1,50304.0,8639.0,58943.0,0.7679,0
2578,1,1,41245.0,12150.0,53395.0,0.5694,0
2579,0,1,33611.0,8102.0,41713.0,0.3941,1
2580,1,1,53359.0,6903.0,60262.0,0.6792,1
2581,0,1,54438.0,5630.0,60068.0,0.7701,1
2582,1,0,44242.0,8353.0,52595.0,0.5422,1
2583,0,0,48025.0,700.0,48725.0,0.6839,0
2584,0,1,48523.0,8800.0,57323.0,0.6399,1
2585,0,1,53864.0,8501.0,62365.0,0.7758,1
2586,0,1,48189.0,6066.0,54255.0,0.6225,1
2587,0,0,30715.0,700.0,31415.0,0.2352,0
2588,0,0,59083.0,1533.0,60616.0,0.8579,1
2589,0,0,51058.0,6033.0,57091.0,0.6791,1
2590,0,0,37669.0,1032.0,38701.0,0.3568,1
2591,1,0,33248.0,4650.0,37898.0,0.2815,0
2592,1,1,46291.0,9104.0,55395.0,0.6193,1
2593,0,0,39635.0,4565.0,44200.0,0.4711,0
2594,0,0,44805.0,2087.0,46892.0,0.4454,1
2595,0,0,48319.0,1436.0,49755.0,0.5508,1
2596,1,0,37185.0,8403.0,45588.0,0.5054,0
2597,0,1,32513.0,8285.0,40798.0,0.4669,0
2598,0,0,45279.0,937.0,46216.0,0.5183,0
2599,1,0,37466.0,3920.0,41386.0,0.3873,1
2600,1,0,43242.0,7969.0,51211.0,0.538,1
2601,0,0,30582.0,2529.0,33111.0,0.2558,0
2602,0,0,39856.0,700.0,40556.0,0.3465,0
2603,0,1,48077.0,4269.0,52346.0,0.4897,0
2604,1,1,47150.0,8903.0,56053.0,0.5776,0
2605,0,0,35299.0,700.0,35999.0,0.3943,0
2606,0,0,32070.0,700.0,32770.0,0.2554,0
2607,0,0,42134.0,700.0,42834.0,0.4276,1
2608,0,0,46769.0,938.0,47707.0,0.517,0
2609,0,0,45444.0,1713.0,47157.0,0.6248,1
2610,0,1,37647.0,10178.0,47825.0,0.4522,1
2611,1,0,44532.0,5546.0,50078.0,0.5643,1
2612,1,1,54770.0,10515.0,65285.0,0.7677,1
2613,0,0,43744.0,3366.0,47110.0,0.5382,1
2614,1,1,28118.0,10397.0,38515.0,0.3277,1
2615,0,0,43727.0,3180.0,46907.0,0.5337,1
2616,0,0,59374.0,2977.0,62351.0,0.8196,1
2617,0,0,31057.0,2708.0,33765.0,0.2939,1
2618,1,1,42253.0,15503.0,57756.0,0.764,1
2619,1,0,40076.0,7549.0,47625.0,0.5012,1
2620,1,0,42815.0,4161.0,46976.0,0.3617,0
2621,1,0,43651.0,6629.0,50280.0,0.5944,0
2622,1,0,51690.0,4654.0,56344.0,0.682,1
2623,0,1,42721.0,8059.0,50780.0,0.5788,1
2624,1,0,52857.0,3662.0,56519.0,0.6412,1
2625,0,0,41000.0,700.0,41700.0,0.2876,0
2626,0,0,39024.0,3085.0,42109.0,0.3044,1
2627,0,1,36312.0,8996.0,45308.0,0.5968,1
2628,0,1,26555.0,8154.0,34709.0,0.2549,0
2629,0,0,44344.0,3952.0,48296.0,0.6252,1
2630,0,0,59459.0,3135.0,62594.0,0.6928,1
2631,0,0,45895.0,2793.0,48688.0,0.4843,1
2632,0,0,47837.0,1644.0,49481.0,0.6258,0
2633,1,0,38489.0,7382.0,45871.0,0.4574,1
2634,0,0,39923.0,4242.0,44165.0,0.5183,0
2635,0,0,50369.0,2393.0,52762.0,0.6348,1
2636,0,1,59074.0,11638.0,70712.0,0.8508,1
2637,0,0,54648.0,5205.0,59853.0,0.7078,1
2638,0,1,48845.0,7265.0,56110.0,0.5865,0
2639,1,0,42299.0,6129.0,48428.0,0.616,1
2640,0,0,43783.0,3323.0,47106.0,0.6463,1
2641,0,0,35595.0,2334.0,37929.0,0.2958,1
2642,1,1,29691.0,9405.0,39096.0,0.2536,0
2643,0,1,32422.0,7943.0,40365.0,0.3596,1
2644,1,0,42423.0,5934.0,48357.0,0.5371,0
2645,0,0,39518.0,5632.0,45150.0,0.4828,1
2646,1,0,29510.0,7340.0,36850.0,0.3392,0
2647,1,0,41683.0,4988.0,46671.0,0.4763,0
2648,1,0,39293.0,7239.0,46532.0,0.4688,1
2649,0,0,32031.0,3023.0,35054.0,0.4882,0
2650,1,0,38853.0,8226.0,47079.0,0.4484,0
2651,1,1,39272.0,9908.0,49180.0,0.6225,0
2652,0,0,36759.0,2821.0,39580.0,0.5006,0
2653,1,0,49877.0,5832.0,55709.0,0.679,0
2654,1,0,25825.0,6099.0,31924.0,0.1463,0
2655,0,0,25121.0,995.0,26116.0,0.1927,0
2656,1,0,42028.0,6979.0,49007.0,0.4852,1
2657,0,1,42817.0,8011.0,50828.0,0.5788,1
2658,0,1,45436.0,9485.0,54921.0,0.5744,1
2659,0,0,37419.0,2483.0,39902.0,0.4549,0
2660,0,1,34198.0,6600.0,40798.0,0.4638,1
2661,1,0,41938.0,7342.0,49280.0,0.6146,1
2662,0,0,38247.0,1150.0,39397.0,0.3635,0
2663,0,0,55184.0,4344.0,59528.0,0.6784,1
2664,0,0,39244.0,5957.0,45201.0,0.5238,1
2665,0,0,41548.0,4637.0,46185.0,0.6434,0
2666,1,1,63041.0,20069.0,83110.0,0.9292,1
2667,1,0,40345.0,5173.0,45518.0,0.4923,1
2668,0,1,46727.0,7486.0,54213.0,0.6213,1
2669,0,1,47494.0,7946.0,55440.0,0.624,1
2670,0,1,48217.0,10381.0,58598.0,0.7488,1
2671,0,0,44461.0,4766.0,49227.0,0.5646,0
2672,0,1,43648.0,8286.0,51934.0,0.6262,1
2673,0,0,42853.0,983.0,43836.0,0.5099,1
2674,0,0,37104.0,5701.0,42805.0,0.4786,0
2675,0,0,44767.0,2666.0,47433.0,0.5804,0
2676,0,1,59243.0,5440.0,64683.0,0.7493,0
2677,0,0,52291.0,1089.0,53380.0,0.5815,1
2678,1,0,44583.0,8529.0,53112.0,0.5963,0
2679,1,1,49275.0,13902.0,63177.0,0.7412,1
2680,0,0,34612.0,4216.0,38828.0,0.3441,1
2681,1,1,39786.0,13043.0,52829.0,0.5876,0
2682,1,0,50057.0,8068.0,58125.0,0.7411,0
2683,0,0,54641.0,3447.0,58088.0,0.7879,0
2684,0,0,35448.0,3059.0,38507.0,0.4779,0
2685,0,0,37889.0,3418.0,41307.0,0.3325,0
2686,1,0,60542.0,7251.0,67793.0,0.7605,1
2687,0,0,42818.0,1239.0,44057.0,0.4544,1
2688,0,0,57499.0,3744.0,61243.0,0.7715,1
2689,0,1,43758.0,9780.0,53538.0,0.6091,1
2690,0,1,44093.0,6949.0,51042.0,0.5404,1
2691,1,0,39403.0,5467.0,44870.0,0.424,0
2692,0,0,50012.0,3310.0,53322.0,0.6778,0
2693,1,0,53541.0,4896.0,58437.0,0.5995,1
2694,1,1,33202.0,8561.0,41763.0,0.5386,0
2695,1,1,39004.0,12751.0,51755.0,0.5517,1
2696,0,0,49778.0,1733.0,51511.0,0.6853,1
2697,1,0,40899.0,6031.0,46930.0,0.4416,1
2698,0,1,37806.0,6263.0,44069.0,0.4943,1
2699,0,1,50581.0,9470.0,60051.0,0.7376,0
2700,1,0,51379.0,7450.0,58829.0,0.7482,1
2701,0,1,38178.0,6891.0,45069.0,0.4552,0
2702,0,0,43805.0,700.0,44505.0,0.5994,0
2703,0,0,31728.0,1910.0,33638.0,0.21,0
2704,1,1,34388.0,11769.0,46157.0,0.5166,0
2705,0,0,43055.0,2821.0,45876.0,0.519,0
2706,0,0,42267.0,2685.0,44952.0,0.4172,0
2707,1,1,33782.0,11160.0,44942.0,0.5685,1
2708,0,1,35914.0,8590.0,44504.0,0.5968,0
2709,0,0,32947.0,2429.0,35376.0,0.2027,0
2710,0,0,45868.0,3265.0,49133.0,0.5836,0
2711,1,1,25275.0,9122.0,34397.0,0.2913,0
2712,0,0,33402.0,6842.0,40244.0,0.4379,1
2713,0,1,26165.0,6817.0,32982.0,0.3608,1
2714,0,1,45562.0,7646.0,53208.0,0.7074,1
2715,1,0,26677.0,6963.0,33640.0,0.2733,1
2716,0,0,42270.0,1802.0,44072.0,0.6429,1
2717,0,1,55936.0,7313.0,63249.0,0.8212,1
2718,1,1,56224.0,10793.0,67017.0,0.7757,0
2719,0,0,26650.0,946.0,27596.0,0.183,0
2720,0,0,44536.0,3246.0,47782.0,0.6356,1
2721,0,1,33594.0,4496.0,38090.0,0.2929,0
2722,1,0,31858.0,8980.0,40838.0,0.3452,1
2723,0,0,41036.0,3848.0,44884.0,0.4735,0
2724,0,1,52440.0,13005.0,65445.0,0.8198,1
2725,0,1,47097.0,4348.0,51445.0,0.5744,1
2726,1,1,35921.0,9453.0,45374.0,0.338,0
2727,1,1,47993.0,13162.0,61155.0,0.7781,1
2728,0,0,22928.0,9557.0,32485.0,0.2525,0
2729,0,1,35600.0,9331.0,44931.0,0.6167,0
2730,1,0,34997.0,7763.0,42760.0,0.4299,1
2731,0,0,42666.0,3392.0,46058.0,0.6069,0
2732,0,1,40276.0,5859.0,46135.0,0.5372,0
2733,0,1,40797.0,8992.0,49789.0,0.6521,1
2734,0,1,40515.0,5428.0,45943.0,0.5291,0
2735,0,0,42190.0,700.0,42890.0,0.4718,1
2736,0,1,46591.0,5135.0,51726.0,0.6698,1
2737,0,0,43269.0,7532.0,50801.0,0.7605,1
2738,0,1,39583.0,7202.0,46785.0,0.4819,1
2739,0,1,45415.0,7471.0,52886.0,0.6692,1
2740,0,0,49022.0,2474.0,51496.0,0.6131,1
2741,0,1,37274.0,5386.0,42660.0,0.4628,1
2742,1,1,41495.0,9660.0,51155.0,0.5421,1
2743,0,1,51876.0,6245.0,58121.0,0.5527,0
2744,1,1,32627.0,8411.0,41038.0,0.3402,0
2745,0,1,57340.0,6443.0,63783.0,0.8297,1
2746,1,0,30617.0,4162.0,34779.0,0.2312,1
2747,0,0,39064.0,3482.0,42546.0,0.5167,1
2748,0,1,33923.0,8424.0,42347.0,0.4331,0
2749,0,1,60597.0,5101.0,65698.0,0.7973,1
2750,0,1,37722.0,6796.0,44518.0,0.5275,1
2751,0,0,37743.0,5655.0,43398.0,0.5147,0
2752,1,0,38849.0,4333.0,43182.0,0.4463,0
2753,1,1,42813.0,11525.0,54338.0,0.6681,0
2754,0,1,39208.0,7479.0,46687.0,0.5155,0
2755,1,0,40870.0,7858.0,48728.0,0.3967,0
2756,1,0,18000.0,6502.0,24502.0,0.1352,0
2757,1,0,42486.0,5267.0,47753.0,0.3681,1
2758,0,0,42151.0,2613.0,44764.0,0.5385,1
2759,0,0,50828.0,2638.0,53466.0,0.7065,0
2760,0,0,53127.0,2344.0,55471.0,0.7393,1
2761,0,0,40404.0,700.0,41104.0,0.4574,1
2762,1,1,48938.0,12913.0,61851.0,0.7771,1
2763,0,1,32637.0,9113.0,41750.0,0.3011,0
2764,0,1,48522.0,5525.0,54047.0,0.6274,1
2765,0,0,37134.0,1989.0,39123.0,0.291,0
2766,1,0,31930.0,5617.0,37547.0,0.2949,1
2767,0,0,40422.0,700.0,41122.0,0.5421,1
2768,0,0,53904.0,700.0,54604.0,0.7355,1
2769,1,0,43539.0,4860.0,48399.0,0.5618,1
2770,1,1,54720.0,10194.0,64914.0,0.7565,1
2771,0,1,35636.0,4850.0,40486.0,0.3182,1
2772,1,1,50907.0,11101.0,62008.0,0.7362,1
2773,1,0,36457.0,7977.0,44434.0,0.5213,0
2774,0,0,43915.0,3932.0,47847.0,0.5772,0
2775,1,0,43842.0,5785.0,49627.0,0.4173,0
2776,0,0,47623.0,700.0,48323.0,0.5635,1
2777,0,1,44131.0,8517.0,52648.0,0.4686,0
2778,0,0,35717.0,2749.0,38466.0,0.4319,0
2779,0,1,49483.0,8021.0,57504.0,0.6467,0
2780,0,0,56719.0,5791.0,62510.0,0.7152,1
2781,0,1,37038.0,5898.0,42936.0,0.4913,0
2782,0,1,26401.0,2413.0,28814.0,0.2366,0
2783,0,0,46244.0,709.0,46953.0,0.5476,1
2784,0,1,39185.0,8126.0,47311.0,0.6694,0
2785,0,0,40886.0,2546.0,43432.0,0.5119,0
2786,0,1,46728.0,5233.0,51961.0,0.5506,1
2787,0,1,38121.0,4886.0,43007.0,0.4703,1
2788,0,1,39715.0,6697.0,46412.0,0.4737,0
2789,1,1,41149.0,8682.0,49831.0,0.6075,0
2790,0,0,54493.0,3385.0,57878.0,0.7359,1
2791,1,1,42256.0,10101.0,52357.0,0.5891,0
2792,0,1,31497.0,6234.0,37731.0,0.2491,1
2793,1,0,31835.0,4711.0,36546.0,0.3056,0
2794,1,0,43183.0,6447.0,49630.0,0.5312,0
2795,1,1,32400.0,10872.0,43272.0,0.3225,0
2796,0,0,28720.0,2843.0,31563.0,0.2498,0
2797,0,0,47402.0,2806.0,50208.0,0.6215,0
2798,0,1,47818.0,7177.0,54995.0,0.6509,1
2799,0,1,38871.0,5544.0,44415.0,0.356,1
2800,1,0,44496.0,4758.0,49254.0,0.5079,0
2801,1,0,43599.0,5329.0,48928.0,0.4872,0
2802,0,0,47121.0,6011.0,53132.0,0.6553,1
2803,0,1,47140.0,9026.0,56166.0,0.6765,1
2804,0,0,19851.0,1788.0,21639.0,0.13,0
2805,0,0,39956.0,2667.0,42623.0,0.4161,1
2806,0,1,46402.0,6784.0,53186.0,0.6245,1
2807,0,1,38511.0,9126.0,47637.0,0.5894,0
2808,1,1,42308.0,10276.0,52584.0,0.5859,1
2809,0,0,48381.0,2101.0,50482.0,0.6927,1
2810,0,1,42688.0,8685.0,51373.0,0.6665,1
2811,0,0,54817.0,5578.0,60395.0,0.829,1
2812,1,0,51579.0,8393.0,59972.0,0.7905,1
2813,0,1,40992.0,7068.0,48060.0,0.6395,1
2814,0,1,40317.0,7216.0,47533.0,0.4301,1
2815,0,0,18000.0,2579.0,20579.0,0.1594,0
2816,0,1,39225.0,7550.0,46775.0,0.5923,1
2817,0,0,30497.0,1060.0,31557.0,0.3512,0
2818,0,0,43880.0,4092.0,47972.0,0.4916,0
2819,0,0,43299.0,2851.0,46150.0,0.5642,1
2820,1,0,47915.0,5924.0,53839.0,0.6178,0
2821,0,1,53872.0,5139.0,59011.0,0.8145,1
2822,0,1,41777.0,7406.0,49183.0,0.4433,0
2823,0,1,61384.0,4082.0,65466.0,0.7647,1
2824,1,0,43976.0,5011.0,48987.0,0.3895,0
2825,1,0,30863.0,5043.0,35906.0,0.3007,1
2826,1,0,37222.0,6488.0,43710.0,0.5932,0
2827,0,1,38832.0,10496.0,49328.0,0.5464,0
2828,0,0,47033.0,3472.0,50505.0,0.603,1
2829,1,0,33948.0,8462.0,42410.0,0.4416,0
2830,1,1,39467.0,11897.0,51364.0,0.5342,1
2831,0,1,40631.0,9213.0,49844.0,0.5861,0
2832,0,0,38191.0,5657.0,43848.0,0.5015,1
2833,0,0,48897.0,1256.0,50153.0,0.5268,1
2834,1,1,47451.0,9445.0,56896.0,0.6361,1
2835,0,0,51916.0,3637.0,55553.0,0.7288,0
2836,0,0,39186.0,2494.0,41680.0,0.5011,0
2837,0,1,52221.0,7675.0,59896.0,0.7992,1
2838,0,0,30406.0,2077.0,32483.0,0.2966,1
2839,0,0,30199.0,1486.0,31685.0,0.2855,0
2840,0,0,31683.0,5255.0,36938.0,0.4001,1
2841,1,0,42078.0,4130.0,46208.0,0.4272,0
2842,0,0,52220.0,3667.0,55887.0,0.6458,0
2843,0,0,36882.0,3391.0,40273.0,0.3972,1
2844,0,0,37948.0,700.0,38648.0,0.2923,0
2845,0,0,40164.0,1088.0,41252.0,0.454,1
2846,0,1,46869.0,6173.0,53042.0,0.6884,1
2847,0,1,37940.0,8260.0,46200.0,0.4382,0
2848,0,0,37466.0,1876.0,39342.0,0.4209,0
2849,1,0,30564.0,5854.0,36418.0,0.2616,0
2850,0,1,37140.0,4822.0,41962.0,0.3412,0
2851,0,1,52008.0,11254.0,63262.0,0.8654,1
2852,0,1,42773.0,7421.0,50194.0,0.4909,1
2853,1,0,35711.0,6848.0,42559.0,0.316,1
2854,0,0,52507.0,1581.0,54088.0,0.6728,1
2855,1,0,37026.0,4891.0,41917.0,0.4119,0
2856,1,1,54070.0,14052.0,68122.0,0.836,1
2857,0,0,53931.0,700.0,54631.0,0.7854,1
2858,0,0,42476.0,2974.0,45450.0,0.4441,1
2859,1,0,29262.0,3940.0,33202.0,0.2203,1
2860,0,0,61461.0,1811.0,63272.0,0.8615,1
2861,0,0,45292.0,1415.0,46707.0,0.5949,1
2862,0,0,39247.0,824.0,40071.0,0.4613,0
2863,0,1,50127.0,7360.0,57487.0,0.6534,1
2864,0,1,47970.0,2934.0,50904.0,0.6582,1
2865,0,1,53143.0,6764.0,59907.0,0.7745,1
2866,0,0,36370.0,2347.0,38717.0,0.3918,0
2867,0,1,44707.0,4989.0,49696.0,0.5128,1
2868,0,1,31920.0,9872.0,41792.0,0.4173,1
2869,1,0,47664.0,4989.0,52653.0,0.7033,0
2870,0,0,41805.0,2096.0,43901.0,0.3927,0
2871,0,0,44389.0,1493.0,45882.0,0.4504,0
2872,0,0,40756.0,2361.0,43117.0,0.4122,1
2873,0,0,39867.0,4724.0,44591.0,0.4553,0
2874,0,0,34620.0,6704.0,41324.0,0.4241,1
2875,0,0,48719.0,3768.0,52487.0,0.695,1
2876,0,0,54662.0,4350.0,59012.0,0.7621,0
2877,0,0,37268.0,5418.0,42686.0,0.455,0
2878,0,0,46705.0,2923.0,49628.0,0.5999,0
2879,0,1,45674.0,9969.0,55643.0,0.7027,1
2880,0,0,42069.0,3847.0,45916.0,0.3867,1
2881,0,0,29024.0,2745.0,31769.0,0.3327,0
2882,0,0,30936.0,3096.0,34032.0,0.2505,0
2883,0,1,35362.0,4204.0,39566.0,0.3394,1
2884,0,1,23818.0,7797.0,31615.0,0.2636,0
2885,0,0,53968.0,700.0,54668.0,0.6631,1
2886,0,0,45125.0,700.0,45825.0,0.5455,1
2887,0,0,41745.0,2828.0,44573.0,0.4963,1
2888,1,0,23383.0,4106.0,27489.0,0.1672,1
2889,0,1,26497.0,7288.0,33785.0,0.3757,0
2890,0,0,41980.0,2735.0,44715.0,0.5413,0
2891,0,1,58749.0,7611.0,66360.0,0.8274,0
2892,1,0,36062.0,8319.0,44381.0,0.489,1
2893,0,0,49342.0,4028.0,53370.0,0.5965,1
2894,0,1,37921.0,7148.0,45069.0,0.63,1
2895,1,0,42470.0,6750.0,49220.0,0.4464,0
2896,0,1,52325.0,5266.0,57591.0,0.7012,1
2897,1,0,39059.0,5697.0,44756.0,0.4232,0
2898,0,1,36134.0,9165.0,45299.0,0.4501,1
2899,0,0,54054.0,4149.0,58203.0,0.6961,1
2900,0,0,42387.0,1145.0,43532.0,0.4093,1
2901,0,1,51275.0,6373.0,57648.0,0.7649,1
2902,1,0,36175.0,4319.0,40494.0,0.2881,0
2903,0,0,53957.0,1384.0,55341.0,0.7399,0
2904,1,1,44326.0,8422.0,52748.0,0.6155,1
2905,0,0,45696.0,2265.0,47961.0,0.5206,0
2906,0,1,43119.0,8376.0,51495.0,0.6275,1
2907,1,0,37703.0,4665.0,42368.0,0.3893,0
2908,0,0,41986.0,2346.0,44332.0,0.3999,1
2909,1,0,38238.0,5625.0,43863.0,0.3503,1
2910,0,0,50156.0,4294.0,54450.0,0.7068,1
2911,0,1,40274.0,6260.0,46534.0,0.5426,0
2912,0,0,29280.0,1522.0,30802.0,0.2655,0
2913,0,0,27725.0,1062.0,28787.0,0.2044,0
2914,0,0,27323.0,700.0,28023.0,0.2049,0
2915,0,0,47253.0,3400.0,50653.0,0.5747,0
2916,0,0,32212.0,2270.0,34482.0,0.2078,0
2917,0,1,44551.0,7393.0,51944.0,0.602,1
2918,1,1,43161.0,12967.0,56128.0,0.6651,0
2919,0,1,41450.0,9565.0,51015.0,0.5857,0
2920,0,0,45726.0,700.0,46426.0,0.6485,1
2921,1,0,43346.0,7101.0,50447.0,0.4755,0
2922,0,0,18967.0,2884.0,21851.0,0.1235,0
2923,0,1,39249.0,6515.0,45764.0,0.493,0
2924,0,0,45613.0,3057.0,48670.0,0.5801,0
2925,0,0,55942.0,700.0,56642.0,0.5689,0
2926,0,0,56335.0,4986.0,61321.0,0.7989,1
2927,0,1,30413.0,12670.0,43083.0,0.4515,0
2928,0,1,39027.0,5829.0,44856.0,0.3161,0
2929,0,1,28688.0,6305.0,34993.0,0.2868,0
2930,0,0,54919.0,700.0,55619.0,0.6291,1
2931,0,1,50609.0,6766.0,57375.0,0.6608,1
2932,0,0,44980.0,1679.0,46659.0,0.425,0
2933,0,0,43412.0,700.0,44112.0,0.5082,1
2934,1,0,53735.0,7320.0,61055.0,0.8216,1
2935,0,0,52296.0,4671.0,56967.0,0.7215,1
2936,0,0,51843.0,2453.0,54296.0,0.506,0
2937,0,0,45882.0,1980.0,47862.0,0.5683,1
2938,0,0,39032.0,3239.0,42271.0,0.4284,0
